t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad
3.0276,3.0241,3.4,0,-376.0,-766.7,1.3668,-380.4,-775.6,1.3522,-43.4,-195.2,-0.0000,-56.9,-224.0,-0.0585,-230.9,10.3,0,0.0,0.0,0.0000
3.0361,3.0359,0.1,0,-376.7,-767.6,1.3611,-380.9,-777.9,1.3522,-43.4,-195.2,0.0000,-55.9,-226.3,-0.0356,-233.0,7.6,0,0.0,0.0,0.0000
3.0439,3.0359,7.9,0,-376.7,-767.6,1.3611,-380.9,-777.9,1.3522,-43.4,-195.2,0.0000,-56.9,-230.9,-0.0356,-237.7,7.6,0,0.0,0.0,0.0000
3.0511,3.0497,1.4,0,-378.3,-770.7,1.3555,-381.5,-780.6,1.3522,-43.4,-195.2,-0.0000,-53.1,-225.8,-0.0131,-232.0,3.6,0,0.0,0.0,0.0000
3.0597,3.0582,1.5,0,-378.6,-772.5,1.3582,-381.9,-782.3,1.3522,-43.4,-195.2,-0.0000,-53.4,-225.5,-0.0238,-231.7,4.6,0,0.0,0.0,0.0000
3.0684,3.0669,1.5,0,-379.4,-774.5,1.3561,-382.2,-784.0,1.3522,-43.4,-195.2,0.0000,-52.2,-224.7,-0.0154,-230.6,3.1,0,0.0,0.0,0.0000
3.0760,3.0669,9.0,0,-379.4,-774.5,1.3561,-382.2,-784.0,1.3522,-43.4,-195.2,0.0000,-53.2,-229.1,-0.0154,-235.2,3.1,0,0.0,0.0,0.0000
3.0840,3.0838,0.1,0,-380.3,-778.9,1.3426,-383.0,-787.3,1.3522,-43.4,-195.2,0.0000,-51.5,-220.4,0.0383,-226.4,0.3,0,0.0,0.0,0.0000
3.0911,3.0838,7.3,0,-380.3,-778.9,1.3426,-383.0,-787.3,1.3522,-43.4,-195.2,0.0000,-52.5,-224.7,0.0383,-230.8,0.3,0,0.0,0.0,0.0000
3.0995,3.0921,7.4,0,-380.9,-780.8,1.3575,-383.3,-788.9,1.3522,-43.4,-195.2,-0.0000,-51.5,-223.9,-0.0212,-229.8,2.9,0,0.0,0.0,0.0000
3.1081,3.1013,6.8,0,-381.9,-782.4,1.3477,-383.7,-790.7,1.3522,-43.4,-195.2,0.0000,-50.2,-225.4,0.0182,-230.9,-1.0,0,0.0,0.0,0.0000
3.1151,3.1105,4.6,0,-382.3,-784.2,1.3442,-384.1,-792.5,1.3522,-43.4,-195.2,0.0000,-48.9,-221.1,0.0322,-226.5,-2.0,0,0.0,0.0,0.0000
3.1240,3.1157,8.3,0,-383.3,-787.0,1.3349,-384.4,-793.5,1.3522,-43.4,-195.2,0.0000,-45.8,-211.0,0.0691,-215.9,-4.8,0,0.0,0.0,0.0000
3.1312,3.1257,5.4,0,-383.7,-788.4,1.3377,-384.8,-795.5,1.3522,-43.4,-195.2,-0.0000,-44.0,-204.5,0.0580,-209.1,-4.5,0,0.0,0.0,0.0000
3.1399,3.1385,1.4,0,-384.5,-790.8,1.3388,-385.3,-798.0,1.3522,-43.4,-195.2,0.0000,-40.5,-193.0,0.0536,-197.1,-4.9,0,0.0,0.0,0.0000
3.1472,3.1441,3.1,0,-385.1,-793.1,1.3320,-385.6,-799.0,1.3522,-43.4,-195.2,-0.0000,-38.3,-183.5,0.0809,-187.3,-6.2,0,0.0,0.0,0.0000
3.1559,3.1511,4.8,0,-386.3,-794.8,1.3453,-385.9,-800.4,1.3522,-43.4,-195.2,0.0000,-33.9,-175.1,0.0275,-178.2,-6.1,0,0.0,0.0,0.0000
3.1633,3.1596,3.7,0,-386.6,-797.4,1.3361,-386.3,-802.1,1.3522,-43.4,-195.2,-0.0000,-32.5,-164.5,0.0645,-167.5,-6.6,0,0.0,0.0,0.0000
3.1719,3.1682,3.7,0,-387.3,-799.7,1.3404,-386.6,-803.7,1.3522,-43.4,-195.2,0.0000,-29.5,-154.2,0.0471,-156.8,-6.5,0,0.0,0.0,0.0000
3.1799,3.1771,2.7,0,-388.2,-801.0,1.3487,-387.0,-805.5,1.3522,-43.4,-195.3,-0.0000,-26.2,-146.8,0.0141,-149.0,-6.8,0,0.0,0.0,0.0000
3.1871,3.1848,2.2,0,-388.7,-802.8,1.3397,-387.4,-807.0,1.3522,-43.3,-195.1,0.0000,-23.8,-138.5,0.0501,-140.3,-8.6,0,0.0,0.0,0.0000
3.1960,3.1946,1.4,0,-389.6,-805.3,1.3359,-387.8,-808.9,1.3522,-43.6,-196.3,-0.0000,-20.4,-127.5,0.0652,-128.7,-9.8,0,0.0,0.0,0.0000
3.2031,3.2018,1.3,0,-390.5,-807.8,1.3383,-388.1,-810.3,1.3522,-42.6,-191.8,0.0000,-17.1,-117.7,0.0556,-118.4,-10.5,0,0.0,0.0,0.0000
3.2116,3.2104,1.2,0,-390.7,-809.6,1.3306,-388.4,-811.9,1.3522,-41.2,-185.6,0.0000,-15.7,-108.7,0.0865,-109.3,-10.6,0,0.0,0.0,0.0000
3.2192,3.2191,0.2,0,-391.7,-811.7,1.3245,-388.8,-813.5,1.3522,-39.3,-176.9,0.0000,-12.1,-98.8,0.1107,-98.7,-12.4,0,0.0,0.0,0.0000
3.2278,3.2277,0.1,0,-392.3,-813.9,1.3382,-389.1,-815.0,1.3522,-37.3,-168.0,0.0000,-9.5,-88.3,0.0560,-88.1,-11.1,0,0.0,0.0,0.0000
3.2353,3.2353,0.0,0,-392.6,-816.0,1.3342,-389.4,-816.2,1.3522,-35.7,-160.8,-0.0000,-7.9,-78.7,0.0721,-78.3,-10.8,0,0.0,0.0,0.0000
3.2434,3.2353,8.2,0,-392.6,-816.0,1.3342,-389.4,-816.2,1.3522,-35.7,-160.8,-0.0000,-7.0,-74.6,0.0721,-74.2,-10.7,0,0.0,0.0,0.0000
3.2512,3.2443,6.9,0,-393.2,-817.3,1.3415,-389.7,-817.7,1.3522,-33.8,-152.3,-0.0000,-4.2,-66.4,0.0429,-65.6,-11.0,0,0.0,0.0,0.0000
3.2595,3.2528,6.7,0,-393.7,-819.6,1.3465,-390.0,-818.9,1.3522,-32.0,-143.8,-0.0000,-1.7,-54.9,0.0228,-53.9,-10.6,0,0.0,0.0,0.0000
3.2676,3.2610,6.6,0,-394.2,-821.0,1.3530,-390.3,-820.1,1.3522,-30.1,-135.7,-0.0000,1.2,-45.8,-0.0032,-44.5,-11.0,0,0.0,0.0,0.0000
3.2759,3.2696,6.2,0,-394.6,-822.2,1.3482,-390.5,-821.2,1.3522,-28.2,-127.1,-0.0000,3.2,-37.2,0.0161,-35.5,-11.3,0,0.0,0.0,0.0000
3.2836,3.2781,5.5,0,-395.0,-823.4,1.3510,-390.7,-822.2,1.3522,-26.4,-118.7,0.0000,5.5,-29.1,0.0050,-27.2,-11.7,0,0.0,0.0,0.0000
3.2915,3.2863,5.3,0,-394.8,-825.9,1.3564,-390.9,-823.2,1.3522,-24.7,-111.1,-0.0000,6.0,-16.6,-0.0167,-14.9,-9.4,0,0.0,0.0,0.0000
3.2998,3.2951,4.8,0,-394.5,-826.9,1.3604,-391.2,-824.1,1.3522,-22.8,-102.6,0.0000,6.9,-5.9,-0.0326,-4.3,-8.0,0,0.0,0.0,0.0000
3.3080,3.3034,4.6,0,-395.4,-827.7,1.3654,-391.3,-824.9,1.3522,-20.9,-94.2,-0.0000,10.0,-1.6,-0.0528,0.4,-10.1,0,0.0,0.0,0.0000
3.3162,3.3116,4.6,0,-395.7,-828.7,1.3706,-391.5,-825.7,1.3522,-19.1,-86.2,-0.0000,12.3,7.9,-0.0734,10.2,-10.5,0,0.0,0.0,0.0000
3.3240,3.3201,3.9,0,-395.8,-829.1,1.3654,-391.7,-826.4,1.3522,-17.4,-78.2,-0.0000,12.1,7.4,-0.0528,9.7,-10.3,0,0.0,0.0,0.0000
3.3313,3.3290,2.3,0,-395.6,-830.5,1.3823,-391.8,-827.0,1.3522,-15.5,-69.6,-0.0000,11.2,10.0,-0.1205,11.9,-9.1,0,0.0,0.0,0.0000
3.3394,3.3369,2.5,0,-395.0,-831.5,1.3769,-391.9,-827.5,1.3522,-13.7,-61.7,0.0000,9.1,11.5,-0.0986,13.1,-6.7,0,0.0,0.0,0.0000
3.3472,3.3458,1.4,0,-395.1,-832.6,1.3810,-392.0,-828.1,1.3522,-11.7,-52.8,-0.0000,9.0,13.5,-0.1152,14.9,-6.3,0,0.0,0.0,0.0000
3.3555,3.3538,1.7,0,-394.8,-833.5,1.3793,-392.1,-828.4,1.3522,-9.9,-44.8,-0.0000,8.1,15.1,-0.1084,16.3,-5.1,0,0.0,0.0,0.0000
3.3638,3.3626,1.2,0,-394.6,-833.5,1.3796,-392.2,-828.8,1.3522,-8.1,-36.4,0.0000,7.2,13.8,-0.1097,15.0,-4.4,0,0.0,0.0,0.0000
3.3712,3.3708,0.4,0,-394.3,-833.6,1.3784,-392.3,-829.1,1.3522,-6.4,-28.7,-0.0000,6.1,13.7,-0.1047,14.6,-3.4,0,0.0,0.0,0.0000
3.3798,3.3797,0.1,0,-394.0,-832.9,1.3824,-392.3,-829.3,1.3522,-4.4,-19.9,-0.0000,5.2,10.7,-0.1208,11.5,-3.1,0,0.0,0.0,0.0000
3.3876,3.3875,0.1,0,-393.6,-832.6,1.3837,-392.3,-829.4,1.3522,-2.3,-10.4,0.0000,3.9,9.5,-0.1260,10.1,-2.1,0,0.0,0.0,0.0000
3.3963,3.3962,0.1,0,-393.7,-832.6,1.3794,-392.3,-829.5,1.3522,-1.9,-8.6,-0.0000,4.1,9.3,-0.1086,9.9,-2.3,0,0.0,0.0,0.0000
3.4039,3.3962,7.7,0,-393.7,-832.6,1.3794,-392.3,-829.5,1.3522,-1.9,-8.6,-0.0000,7.8,24.1,0.0000,25.2,-2.9,1,-392.9,-831.6,1.3697
3.4113,3.4046,6.7,0,-393.5,-831.3,1.3799,-392.3,-829.5,1.3522,0.0,0.0,0.0000,3.3,10.1,0.0000,10.6,-1.2,1,-392.7,-830.2,1.3707
3.4196,3.4131,6.5,0,-393.2,-830.3,1.3796,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.5,-829.1,1.3710
3.4280,3.4214,6.6,0,-392.7,-829.6,1.3775,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.1,-828.5,1.3693
3.4355,3.4301,5.4,0,-392.1,-828.9,1.3745,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-391.6,-827.9,1.3674
3.4441,3.4397,4.3,0,-391.6,-828.3,1.3725,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-391.2,-827.3,1.3664
3.4518,3.4455,6.4,0,-390.9,-827.8,1.3690,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-390.5,-826.9,1.3636
3.4602,3.4554,4.8,0,-390.0,-827.2,1.3668,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-389.7,-826.5,1.3624
3.4674,3.4658,1.6,0,-389.7,-826.1,1.3706,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-8.5,-11.6,0.0000,-13.1,6.0,1,-389.5,-825.6,1.3673
3.4756,3.4658,9.8,0,-389.7,-826.1,1.3706,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-18.3,-24.9,0.0000,-28.0,12.8,1,-389.5,-825.7,1.3673
3.4836,3.4822,1.4,0,-389.1,-823.7,1.3570,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-25.5,-39.2,0.0000,-43.7,16.5,1,-389.2,-823.6,1.3557
3.4918,3.4906,1.2,0,-388.3,-823.6,1.3527,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-34.6,-52.7,0.0000,-58.9,22.4,1,-388.6,-823.9,1.3523
3.4995,3.4983,1.2,0,-387.5,-823.2,1.3497,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-44.5,-64.4,0.0000,-72.6,29.3,1,-388.1,-824.0,1.3497
3.5075,3.5074,0.1,0,-387.1,-822.6,1.3490,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-54.9,-76.5,0.0000,-86.7,36.7,1,-388.2,-824.1,1.3490
3.5158,3.5157,0.1,0,-386.9,-822.0,1.3519,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-65.1,-89.8,0.0000,-101.8,44.1,1,-388.4,-824.2,1.3519
3.5233,3.5157,7.6,0,-386.9,-822.0,1.3519,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-74.4,-101.6,0.0000,-115.4,50.5,1,-388.9,-824.9,1.3519
3.5314,3.5237,7.6,0,-386.9,-821.3,1.3522,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-79.5,-116.8,0.0000,-131.3,52.3,1,-389.5,-825.0,1.3522
3.5401,3.5316,8.5,0,-386.5,-821.0,1.3545,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-85.3,-125.8,0.0000,-141.1,56.3,1,-389.8,-825.7,1.3545
3.5481,3.5480,0.1,0,-386.2,-820.8,1.3546,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-80.5,-110.4,0.0000,-125.1,55.0,1,-390.2,-826.5,1.3546
3.5558,3.5480,7.9,0,-386.2,-820.8,1.3546,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-71.5,-97.9,0.0000,-110.9,48.8,1,-390.8,-827.3,1.3546
3.5638,3.5566,7.2,0,-386.2,-820.5,1.3556,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-58.0,-89.4,0.0000,-99.7,37.6,1,-391.3,-827.8,1.3556
3.5718,3.5653,6.5,0,-386.3,-820.3,1.3508,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-49.3,-76.0,0.0000,-84.9,31.6,1,-391.8,-828.3,1.3508
3.5795,3.5739,5.6,0,-386.3,-820.7,1.3565,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-40.9,-62.9,0.0000,-70.2,26.6,1,-392.1,-829.0,1.3565
3.5876,3.5820,5.6,0,-386.3,-821.1,1.3583,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-32.1,-49.4,0.0000,-55.1,21.0,1,-392.2,-829.6,1.3583
3.5960,3.5906,5.4,0,-386.8,-821.2,1.3532,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-22.9,-35.3,0.0000,-39.4,14.8,1,-392.6,-829.7,1.3532
3.6037,3.5990,4.6,0,-387.0,-821.7,1.3515,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-14.6,-22.5,0.0000,-25.1,9.4,1,-392.6,-829.9,1.3515
3.6118,3.6076,4.1,0,-387.0,-822.1,1.3546,-392.3,-829.5,1.3522,0.0,0.0,0.0000,-5.8,-8.9,0.0000,-9.9,3.7,1,-392.3,-829.8,1.3546
3.6198,3.6160,3.8,0,-387.3,-822.6,1.3498,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.1,-829.6,1.3498
3.6278,3.6244,3.5,0,-388.2,-823.0,1.3505,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.3,-829.1,1.3505
3.6362,3.6326,3.6,0,-389.1,-823.4,1.3586,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.5,-828.5,1.3586
3.6432,3.6414,1.8,0,-389.8,-823.3,1.3551,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.5,-827.3,1.3551
3.6511,3.6497,1.5,0,-390.2,-824.2,1.3512,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.3,-827.3,1.3512
3.6592,3.6580,1.2,0,-390.3,-826.3,1.3571,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-391.8,-828.7,1.3571
3.6681,3.6679,0.1,0,-391.8,-826.8,1.3491,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.8,-828.3,1.3491
3.6755,3.6754,0.1,0,-392.1,-827.4,1.3498,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-392.8,-828.5,1.3498
3.6835,3.6834,0.1,0,-392.7,-827.7,1.3521,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-393.2,-828.3,1.3521
3.6918,3.6834,8.4,0,-392.7,-827.7,1.3521,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-393.2,-828.3,1.3521
3.7005,3.7002,0.2,0,-393.6,-828.5,1.3602,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-393.6,-828.6,1.3602
3.7071,3.7002,6.8,0,-393.6,-828.5,1.3602,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-393.6,-828.6,1.3602
3.7153,3.7089,6.4,0,-394.1,-829.0,1.3589,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.1,-829.0,1.3589
3.7234,3.7174,6.0,0,-394.3,-829.2,1.3585,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.3,-829.2,1.3585
3.7312,3.7259,5.4,0,-394.8,-829.3,1.3612,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.8,-829.3,1.3612
3.7402,3.7340,6.2,0,-395.1,-829.4,1.3583,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.1,-829.4,1.3583
3.7474,3.7449,2.4,0,-395.4,-829.5,1.3604,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.4,-829.5,1.3604
3.7559,3.7514,4.6,0,-395.8,-829.5,1.3637,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.8,-829.5,1.3637
3.7641,3.7595,4.6,0,-396.1,-829.6,1.3594,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-396.1,-829.6,1.3594
3.7711,3.7679,3.2,0,-396.0,-829.9,1.3673,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-396.0,-829.9,1.3673
3.7802,3.7788,1.5,0,-396.0,-829.9,1.3639,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-396.0,-829.9,1.3639
3.7871,3.7847,2.4,0,-396.1,-829.5,1.3582,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-396.1,-829.5,1.3582
3.7952,3.7937,1.4,0,-396.3,-829.7,1.3696,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-396.3,-829.7,1.3696
3.8043,3.8018,2.6,0,-395.7,-829.2,1.3642,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.7,-829.2,1.3642
3.8120,3.8018,10.3,0,-395.7,-829.2,1.3642,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.7,-829.2,1.3642
3.8200,3.8188,1.2,0,-395.4,-829.3,1.3660,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.4,-829.3,1.3660
3.8272,3.8271,0.1,0,-395.6,-829.1,1.3693,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.6,-829.1,1.3693
3.8355,3.8354,0.1,0,-395.4,-828.9,1.3631,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.4,-828.9,1.3631
3.8442,3.8354,8.8,0,-395.4,-828.9,1.3631,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.4,-828.9,1.3631
3.8511,3.8464,4.7,0,-395.4,-828.9,1.3635,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.4,-828.9,1.3635
3.8602,3.8536,6.6,0,-394.9,-828.7,1.3667,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.9,-828.7,1.3667
3.8675,3.8612,6.3,0,-395.1,-828.7,1.3651,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.1,-828.7,1.3651
3.8757,3.8692,6.5,0,-395.1,-828.9,1.3684,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.1,-828.9,1.3684
3.8840,3.8792,4.8,0,-394.4,-828.8,1.3648,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.4,-828.8,1.3648
3.8916,3.8861,5.5,0,-394.5,-828.8,1.3615,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.8,1.3615
3.8999,3.8948,5.1,0,-394.6,-828.8,1.3627,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.6,-828.8,1.3627
3.9076,3.9033,4.3,0,-394.8,-829.0,1.3663,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.8,-829.0,1.3663
3.9159,3.9129,3.0,0,-394.3,-828.7,1.3612,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.3,-828.7,1.3612
3.9242,3.9204,3.8,0,-394.5,-828.8,1.3591,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.8,1.3591
3.9311,3.9285,2.6,0,-394.5,-828.8,1.3636,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.8,1.3636
3.9393,3.9369,2.4,0,-394.3,-828.9,1.3652,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.3,-828.9,1.3652
3.9477,3.9459,1.8,0,-395.1,-828.8,1.3613,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.1,-828.8,1.3613
3.9562,3.9459,10.4,0,-395.1,-828.8,1.3613,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-395.1,-828.8,1.3613
3.9634,3.9621,1.2,0,-394.6,-828.8,1.3643,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.6,-828.8,1.3643
3.9721,3.9706,1.4,0,-394.4,-828.8,1.3622,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.4,-828.8,1.3622
3.9796,3.9795,0.1,0,-394.4,-828.9,1.3620,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.4,-828.9,1.3620
3.9872,3.9795,7.7,0,-394.4,-828.9,1.3620,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.4,-828.9,1.3620
3.9951,3.9877,7.4,0,-394.3,-828.8,1.3583,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.3,-828.8,1.3583
4.0035,3.9877,15.9,0,-394.3,-828.8,1.3583,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.3,-828.8,1.3583
4.0112,4.0039,7.3,0,-394.9,-828.7,1.3630,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.9,-828.7,1.3630
4.0195,4.0138,5.7,0,-394.8,-828.7,1.3629,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.8,-828.7,1.3629
4.0280,4.0214,6.6,0,-394.7,-828.6,1.3591,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.7,-828.6,1.3591
4.0351,4.0297,5.4,0,-394.5,-828.8,1.3624,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.8,1.3624
4.0435,4.0385,5.0,0,-394.5,-828.7,1.3610,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.7,1.3610
4.0514,4.0470,4.4,0,-394.5,-828.8,1.3611,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.8,1.3611
4.0600,4.0551,4.9,0,-394.6,-828.8,1.3616,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.6,-828.8,1.3616
4.0673,4.0638,3.5,0,-394.9,-828.7,1.3637,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.9,-828.7,1.3637
4.0758,4.0723,3.6,0,-394.9,-828.6,1.3646,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.9,-828.6,1.3646
4.0841,4.0805,3.6,0,-394.4,-828.8,1.3611,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.4,-828.8,1.3611
4.0922,4.0892,2.9,0,-394.6,-828.8,1.3603,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.6,-828.8,1.3603
4.0999,4.0974,2.5,0,-394.8,-828.8,1.3622,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.8,-828.8,1.3622
4.1076,4.1062,1.4,0,-394.5,-828.7,1.3619,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.5,-828.7,1.3619
4.1159,4.1144,1.4,0,-394.8,-828.7,1.3632,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.8,-828.7,1.3632
4.1231,4.1230,0.1,0,-394.7,-828.6,1.3591,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.7,-828.6,1.3591
4.1311,4.1298,1.3,0,-394.2,-828.8,1.3620,-392.3,-829.5,1.3522,0.0,0.0,0.0000,0.0,0.0,0.0000,0.0,0.0,1,-394.2,-828.8,1.3620
